date,stream,count,fork_length,weight,species,lifestage
2004-05-12T00:00:00Z,mill creek,1,58,NA,chinook salmon,NA
2004-05-12T00:00:00Z,mill creek,4,48,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,67,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,55,1.5,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,73,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,58,2.3,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,79,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,71,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,70,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,68,3.4,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,60,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,41,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,66,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,69,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,31,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,60,2.4,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,55,1.9,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,40,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,55,1.4,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,63,2.7,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,58,2.2,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,55,1.8,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,51,1.6,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,5,48,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,47,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,46,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,2,39,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,2,43,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,2,53,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,54,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,75,4.9,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,61,2.9,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,72,5.2,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,73,4.6,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,53,1.5,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,45,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,57,1.9,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,62,2.6,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,61,2.5,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,89,7.9,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,59,2.1,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,59,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,53,1.6,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,65,2.9,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,2,62,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,2,56,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,56,1.8,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,56,1.9,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,88,5.4,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,62,2.8,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,1,34,NA,chinook salmon,NA
2004-05-13T00:00:00Z,mill creek,31,NA,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,3,54,2.1,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,55,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,62,2.9,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,57,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,4,46,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,36,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,45,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,4,54,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,80,5.7,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,84,6.8,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,3,49,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,50,1,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,8,48,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,69,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,64,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,47,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,54,2,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,68,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,55,1.8,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,73,4.6,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,66,3.5,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,52,1.4,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,65,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,74,5.2,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,68,3.5,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,4,52,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,52,1.7,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,3,50,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,56,1.8,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,55,2.1,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,66,3.1,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,62,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,58,2.5,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,56,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,3,58,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,4,59,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,60,2.7,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,60,2.1,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,1,55,NA,chinook salmon,NA
2004-05-14T00:00:00Z,mill creek,2,60,2.6,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,55,1.9,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,51,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,63,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,66,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,59,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,64,3.1,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,66,3.7,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,55,1.7,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,63,2.7,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,71,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,55,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,51,1.8,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,2,52,1.8,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,52,1.7,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,52,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,53,1.9,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,53,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,62,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,51,0.9,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,54,2.2,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,80,6.4,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,37,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,51,1.6,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,50,1.6,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,44,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,48,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,50,1.7,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,83,6.5,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,62,2.7,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,57,2.2,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,68,4.1,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,76,4.8,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,78,6.2,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,79,5.8,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,49,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,2,64,NA,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,55,1.8,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,57,2.1,chinook salmon,NA
2004-05-17T00:00:00Z,mill creek,1,59,2.5,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,3,50,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,72,2.7,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,64,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,76,3.5,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,77,3.3,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,80,3.6,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,83,4.1,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,84,4.6,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,NA,NA,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,53,1.4,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,63,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,4,45,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,78,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,52,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,51,1.6,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,2,42,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,3,46,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,7,47,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,48,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,2,58,2.2,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,54,1.7,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,54,2.6,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,4,54,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,55,1.7,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,61,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,2,62,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,61,2.5,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,59,2.2,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,60,2.5,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,5,60,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,74,4.4,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,74,4.2,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,6,55,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,2,68,3.4,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,73,2.5,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,72,3.9,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,54,1.8,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,78,4.2,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,65,3.3,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,58,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,67,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,2,57,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,74,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,68,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,69,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,70,3.6,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,2,71,NA,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,1,64,2.7,chinook salmon,NA
2004-05-18T00:00:00Z,mill creek,4,65,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,55,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,80,4.5,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,53,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,2,56,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,54,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,54,1.4,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,54,2.1,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,54,1.8,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,2,60,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,53,1.3,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,53,1.5,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,53,1.6,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,2,52,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,51,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,NA,NA,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,63,3,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,76,3.2,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,55,1.7,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,58,1.9,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,74,2.8,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,70,2.8,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,70,2.5,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,62,2.4,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,62,2.5,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,3,62,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,58,1.6,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,83,4.8,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,58,2.1,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,2,59,2.3,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,59,2.2,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,55,2.1,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,67,2.7,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,67,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,2,63,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,64,3.4,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,64,3,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,64,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,65,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,66,3.5,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,68,3.8,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,51,1.3,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,68,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,57,2.5,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,2,66,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,69,3.2,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,50,1.3,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,62,2.1,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,57,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,47,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,34,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,2,43,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,1,44,NA,chinook salmon,NA
2004-05-19T00:00:00Z,mill creek,3,48,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,39,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,54,1.7,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,74,4.9,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,44,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,76,5.8,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,87,9,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,51,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,47,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,54,1.5,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,54,2,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,53,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,52,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,51,1.2,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,37,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,48,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,49,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,55,1.9,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,3,46,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,57,1.8,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,54,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,3,50,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,56,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,5,57,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,58,2.1,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,63,2.9,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,58,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,59,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,60,2.4,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,60,2.2,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,3,60,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,61,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,62,2.7,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,68,3.9,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,56,1.9,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,63,2.6,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,62,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,68,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,86,7.7,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,67,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,66,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,59,2.3,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,64,2.9,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,2,55,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,4,63,NA,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,84,7.4,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,58,2,chinook salmon,NA
2004-05-20T00:00:00Z,mill creek,1,55,1.7,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,68,3.4,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,92,8.8,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,86,8,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,60,2.3,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,72,5,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,50,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,70,4,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,60,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,63,2,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,63,2.6,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,63,2.1,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,65,2.9,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,80,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,66,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,77,5.4,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,66,3.2,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,86,7.7,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,83,6.9,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,44,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,59,2.2,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,50,1.7,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,7,49,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,2,48,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,2,45,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,51,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,3,46,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,59,2,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,83,6.4,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,2,53,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,58,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,2,56,1.9,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,2,55,1.9,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,74,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,3,55,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,55,1.5,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,3,57,NA,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,58,2,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,55,1.8,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,1,54,1.7,chinook salmon,NA
2004-05-21T00:00:00Z,mill creek,2,56,NA,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,58,2.3,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,40,NA,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,51,1.4,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,60,2.2,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,59,2.2,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,72,4,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,2,57,2,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,66,3.3,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,47,NA,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,82,6.5,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,72,5.1,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,49,NA,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,48,NA,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,65,3,chinook salmon,NA
2004-05-24T00:00:00Z,mill creek,1,45,NA,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,68,3.4,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,58,1.9,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,75,5.3,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,86,7.5,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,63,2.2,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,58,2.2,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,55,1.8,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,54,1.6,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,53,1.4,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,52,1.4,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,34,NA,chinook salmon,NA
2004-05-25T00:00:00Z,mill creek,1,48,NA,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,57,1.9,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,51,1.3,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,50,1.3,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,47,NA,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,2,60,2.5,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,48,NA,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,72,4.6,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,61,2.2,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,45,NA,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,42,NA,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,80,3.9,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,60,2.2,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,81,3.8,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,85,4.5,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,37,NA,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,39,NA,chinook salmon,NA
2004-05-26T00:00:00Z,mill creek,1,40,NA,chinook salmon,NA
2004-05-27T00:00:00Z,mill creek,1,63,2.5,chinook salmon,NA
2004-05-27T00:00:00Z,mill creek,1,57,2.2,chinook salmon,NA
2004-05-27T00:00:00Z,mill creek,1,68,3.7,chinook salmon,NA
2004-05-27T00:00:00Z,mill creek,1,49,NA,chinook salmon,NA
2004-10-20T00:00:00Z,mill creek,1,85,6.2,chinook salmon,NA
2004-10-20T00:00:00Z,mill creek,1,115,16.5,chinook salmon,NA
2004-10-20T00:00:00Z,mill creek,1,109,16.7,chinook salmon,NA
2004-10-20T00:00:00Z,mill creek,1,84,6.8,chinook salmon,NA
